,Capital,slippage,slippagePerCap,window_rolling,Y_threshold,max_hold_period,stopLossesPercent,takePercent,shift_param,time_barrier_param,result
463,100000,10,0.0001,139T,171.11111111111111,1610T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",139,1610,-0.7633
464,100000,10,0.0001,610T,203.33333333333331,435T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",610,435,-0.9976
465,100000,10,0.0001,217T,10.0,603T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",217,603,-0.9987
466,100000,10,0.0001,178T,235.55555555555554,1778T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",178,1778,-0.8321
467,100000,10,0.0001,492T,106.66666666666666,1946T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",492,1946,-0.9816
468,100000,10,0.0001,257T,138.88888888888889,2282T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",257,2282,-0.9325
469,100000,10,0.0001,178T,106.66666666666666,603T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",178,603,-0.9996
470,100000,10,0.0001,532T,74.44444444444444,2450T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",532,2450,-1.0001
471,100000,10,0.0001,571T,267.77777777777777,1107T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",571,1107,-0.8697
472,100000,10,0.0001,375T,203.33333333333331,771T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",375,771,-0.9987
473,100000,10,0.0001,610T,171.11111111111111,100T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",610,100,-0.9827
474,100000,10,0.0001,610T,138.88888888888889,1778T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",610,1778,-0.968
475,100000,10,0.0001,139T,138.88888888888889,1778T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",139,1778,-0.9123
476,100000,10,0.0001,139T,267.77777777777777,2114T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",139,2114,-0.6738
477,100000,10,0.0001,650T,300.0,435T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",650,435,-0.9734
478,100000,10,0.0001,257T,138.88888888888889,1610T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",257,1610,-0.9945
479,100000,10,0.0001,178T,171.11111111111111,1442T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",178,1442,-0.8973
480,100000,10,0.0001,571T,267.77777777777777,1275T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",571,1275,-0.5982
481,100000,10,0.0001,296T,300.0,771T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",296,771,-0.89
482,100000,10,0.0001,650T,235.55555555555554,2114T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",650,2114,-0.8364
483,100000,10,0.0001,375T,171.11111111111111,2114T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",375,2114,-0.9993
484,100000,10,0.0001,492T,138.88888888888889,1778T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",492,1778,-0.9996
485,100000,10,0.0001,100T,267.77777777777777,100T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",100,100,-0.7403
486,100000,10,0.0001,414T,171.11111111111111,1610T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",414,1610,-0.8601
487,100000,10,0.0001,296T,171.11111111111111,435T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",296,435,-0.9994
488,100000,10,0.0001,650T,235.55555555555554,1442T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",650,1442,-0.9995
489,100000,10,0.0001,414T,267.77777777777777,2450T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",414,2450,-0.4323
490,100000,10,0.0001,257T,203.33333333333331,603T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",257,603,-0.7172
491,100000,10,0.0001,100T,300.0,435T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",100,435,-0.5854
492,100000,10,0.0001,571T,74.44444444444444,1778T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",571,1778,-0.9986
493,100000,10,0.0001,100T,235.55555555555554,2282T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",100,2282,-0.8696
494,100000,10,0.0001,178T,106.66666666666666,100T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",178,100,-0.9978
495,100000,10,0.0001,375T,203.33333333333331,1107T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",375,1107,-0.9999
496,100000,10,0.0001,492T,235.55555555555554,771T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",492,771,-0.9998
497,100000,10,0.0001,296T,267.77777777777777,100T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",296,100,-0.7973
498,100000,10,0.0001,335T,74.44444444444444,1778T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",335,1778,-0.9994
499,100000,10,0.0001,217T,10.0,2450T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",217,2450,-0.9995
500,100000,10,0.0001,257T,300.0,1442T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",257,1442,-0.8625
501,100000,10,0.0001,217T,171.11111111111111,100T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",217,100,-0.9953
502,100000,10,0.0001,100T,106.66666666666666,1275T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",100,1275,-0.8788
503,100000,10,0.0001,414T,267.77777777777777,1107T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",414,1107,-0.8498
504,100000,10,0.0001,257T,74.44444444444444,1107T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",257,1107,-0.9976
505,100000,10,0.0001,453T,171.11111111111111,771T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",453,771,-0.9192
506,100000,10,0.0001,139T,106.66666666666666,939T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",139,939,-0.985
507,100000,10,0.0001,100T,235.55555555555554,1778T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",100,1778,-0.9809
508,100000,10,0.0001,375T,235.55555555555554,100T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",375,100,-0.9904
509,100000,10,0.0001,257T,74.44444444444444,100T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",257,100,-0.9998
510,100000,10,0.0001,217T,74.44444444444444,1442T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",217,1442,-0.9988
511,100000,10,0.0001,178T,267.77777777777777,1946T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",178,1946,-0.9946
512,100000,10,0.0001,257T,138.88888888888889,267T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",257,267,-0.9857
513,100000,10,0.0001,610T,171.11111111111111,2282T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",610,2282,-0.9793
514,100000,10,0.0001,100T,203.33333333333331,939T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",100,939,-0.8359
515,100000,10,0.0001,217T,42.22222222222222,100T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",217,100,-1.0
516,100000,10,0.0001,414T,42.22222222222222,603T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",414,603,-1.0
517,100000,10,0.0001,650T,74.44444444444444,771T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",650,771,-0.9983
518,100000,10,0.0001,414T,203.33333333333331,2450T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",414,2450,-1.0001
519,100000,10,0.0001,178T,203.33333333333331,603T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",178,603,-0.9894
520,100000,10,0.0001,453T,300.0,1610T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",453,1610,-1.0007
521,100000,10,0.0001,100T,171.11111111111111,771T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",100,771,-0.954
522,100000,10,0.0001,375T,171.11111111111111,267T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",375,267,-0.9985
523,100000,10,0.0001,414T,235.55555555555554,100T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",414,100,-0.9758
524,100000,10,0.0001,217T,74.44444444444444,603T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",217,603,-0.9921
525,100000,10,0.0001,453T,171.11111111111111,771T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",453,771,-0.9162
526,100000,10,0.0001,532T,138.88888888888889,100T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",532,100,-1.0
527,100000,10,0.0001,492T,171.11111111111111,267T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",492,267,-0.9806
528,100000,10,0.0001,257T,10.0,2282T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",257,2282,-0.9993
529,100000,10,0.0001,610T,300.0,1442T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",610,1442,-1.0008
530,100000,10,0.0001,296T,171.11111111111111,1107T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",296,1107,-0.9971
531,100000,10,0.0001,100T,267.77777777777777,435T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",100,435,0.1941
532,100000,10,0.0001,296T,203.33333333333331,2450T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",296,2450,-0.953
533,100000,10,0.0001,257T,42.22222222222222,2450T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",257,2450,-0.9995
534,100000,10,0.0001,217T,235.55555555555554,1610T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",217,1610,-0.9812
535,100000,10,0.0001,178T,10.0,771T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",178,771,-1.0
536,100000,10,0.0001,100T,171.11111111111111,1946T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",100,1946,-0.9952
537,100000,10,0.0001,453T,10.0,1610T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",453,1610,-0.9999
538,100000,10,0.0001,571T,106.66666666666666,1442T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",571,1442,-1.0002
539,100000,10,0.0001,650T,106.66666666666666,2114T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",650,2114,-0.9999
540,100000,10,0.0001,532T,235.55555555555554,1107T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",532,1107,-0.9261
541,100000,10,0.0001,532T,171.11111111111111,1107T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",532,1107,-0.9873
542,100000,10,0.0001,610T,74.44444444444444,1778T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",610,1778,-0.9969
543,100000,10,0.0001,178T,171.11111111111111,1610T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",178,1610,-0.9304
544,100000,10,0.0001,532T,74.44444444444444,1946T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",532,1946,-0.9999
545,100000,10,0.0001,296T,42.22222222222222,1107T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",296,1107,-0.9996
546,100000,10,0.0001,453T,267.77777777777777,1275T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",453,1275,-0.2002
547,100000,10,0.0001,257T,138.88888888888889,100T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",257,100,-0.9994
548,100000,10,0.0001,139T,235.55555555555554,771T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",139,771,-0.3614
549,100000,10,0.0001,139T,138.88888888888889,1610T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",139,1610,-0.9989
550,100000,10,0.0001,650T,300.0,1107T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",650,1107,-0.6432
551,100000,10,0.0001,610T,171.11111111111111,435T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",610,435,-0.9232
552,100000,10,0.0001,414T,300.0,435T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",414,435,-0.4203
553,100000,10,0.0001,532T,171.11111111111111,1275T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",532,1275,-0.9976
554,100000,10,0.0001,610T,203.33333333333331,1275T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",610,1275,-0.9234
555,100000,10,0.0001,139T,203.33333333333331,603T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",139,603,-0.751
556,100000,10,0.0001,178T,42.22222222222222,1778T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",178,1778,-0.9978
557,100000,10,0.0001,532T,74.44444444444444,435T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",532,435,-0.9991
558,100000,10,0.0001,571T,267.77777777777777,267T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",571,267,-0.9219
559,100000,10,0.0001,139T,74.44444444444444,435T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",139,435,-0.9988
560,100000,10,0.0001,375T,106.66666666666666,2114T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",375,2114,-0.9858
561,100000,10,0.0001,217T,300.0,1275T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",217,1275,-0.8694
562,100000,10,0.0001,100T,171.11111111111111,771T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",100,771,-0.9203
563,100000,10,0.0001,532T,42.22222222222222,267T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",532,267,-1.0
564,100000,10,0.0001,296T,300.0,1946T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",296,1946,-0.1424
565,100000,10,0.0001,453T,42.22222222222222,1442T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",453,1442,-1.0001
566,100000,10,0.0001,335T,42.22222222222222,603T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",335,603,-1.0
567,100000,10,0.0001,610T,300.0,771T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",610,771,-0.8515
568,100000,10,0.0001,375T,203.33333333333331,1107T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",375,1107,-0.972
569,100000,10,0.0001,335T,138.88888888888889,2282T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",335,2282,-0.9875
570,100000,10,0.0001,139T,267.77777777777777,603T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",139,603,-0.2444
571,100000,10,0.0001,492T,171.11111111111111,1946T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",492,1946,-0.9412
572,100000,10,0.0001,139T,42.22222222222222,2282T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",139,2282,-0.9979
573,100000,10,0.0001,532T,267.77777777777777,100T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",532,100,-0.9992
574,100000,10,0.0001,375T,300.0,100T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",375,100,-0.8856
575,100000,10,0.0001,610T,235.55555555555554,771T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",610,771,-0.8839
576,100000,10,0.0001,453T,106.66666666666666,1778T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",453,1778,-0.9845
577,100000,10,0.0001,453T,171.11111111111111,435T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",453,435,-0.9918
578,100000,10,0.0001,532T,42.22222222222222,939T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",532,939,-0.9993
579,100000,10,0.0001,100T,235.55555555555554,939T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",100,939,-0.9876
580,100000,10,0.0001,100T,10.0,2450T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",100,2450,-0.9968
